vendor_id,vendor_name,vendor_country
V001,TexLink Inc,India
V002,AgroPro Pvt Ltd,US
V003,TexIndustries Ltd,US
V004,PlantCorp Ltd,India
V005,CottonGrow Pvt Ltd,India
V006,AgroIndustries Enterprises,India
V007,CottonIndustries Pvt Ltd,India
V008,ThreadCorp Pvt Ltd,US
V009,LoomExports Inc,US
V010,CottonKing Corp,US
V011,SpinWorks Pvt Ltd,India
V012,AgroTrade Ltd,US
V013,TexCorp Ltd,US
V014,SpinTrade Enterprises,India
V015,FarmLink Corp,India
V016,ThreadGrow Corp,India
V017,TexIndustries Inc,India
V018,PlantTrade Enterprises,India
V019,AgroGrow Ltd,India
V020,AgroWorks Ltd,India
V021,AgroGrow Corp,US
V022,FarmGlobal Inc,India
V023,FiberTrade Inc,India
V024,AgroWorks Ltd,India
V025,PlantKing Enterprises,India
V026,AgroKing Corp,US
V027,WeaveWorks Enterprises,India
V028,AgroTrade Ltd,India
V029,AgroLink Inc,India
V030,WeaveWorks Ltd,India
V031,AgroExports Inc,US
V032,AgroGlobal Corp,India
V033,LoomKing Inc,India
V034,FiberPro Enterprises,US
V035,ThreadWorks Enterprises,US
V036,WeaveExports Corp,US
V037,SpinPro Pvt Ltd,India
V038,ThreadGlobal Ltd,India
V039,CottonGrow Pvt Ltd,US
V040,FiberCorp Enterprises,India
V041,TexCorp Corp,India
V042,PlantGlobal Enterprises,India
V043,FarmIndustries Ltd,India
V044,TexIndustries Inc,US
V045,SpinGrow Inc,India
V046,WeaveKing Corp,US
V047,CottonWorks Enterprises,India
V048,FiberIndustries Ltd,India
V049,FarmIndustries Enterprises,India
V050,AgroKing Inc,India
V051,FiberIndustries Enterprises,US
V052,CottonExports Inc,US
V053,LoomLink Ltd,US
V054,SpinWorks Pvt Ltd,US
V055,CottonPro Enterprises,India
V056,TexGrow Corp,US
V057,TexIndustries Pvt Ltd,India
V058,FiberGlobal Enterprises,India
V059,FiberWorks Enterprises,India
V060,PlantCorp Pvt Ltd,India
V061,ThreadPro Inc,India
V062,WeaveTrade Corp,India
V063,ThreadGlobal Ltd,US
V064,AgroPro Ltd,India
V065,SpinLink Enterprises,India
V066,ThreadPro Enterprises,India
V067,AgroLink Ltd,India
V068,CottonPro Ltd,US
V069,CottonTrade Ltd,India
V070,ThreadPro Inc,US
V071,LoomPro Enterprises,US
V072,FiberExports Enterprises,India
V073,LoomPro Corp,India
V074,WeavePro Ltd,US
V075,TexCorp Inc,US
V076,WeaveCorp Corp,US
V077,CottonGrow Ltd,US
V078,WeaveTrade Ltd,India
V079,AgroPro Pvt Ltd,India
V080,ThreadGlobal Pvt Ltd,India
V081,WeaveKing Inc,US
V082,LoomPro Ltd,US
V083,LoomIndustries Ltd,India
V084,CottonIndustries Ltd,India
V085,TexPro Pvt Ltd,India
V086,WeaveGlobal Corp,India
V087,AgroCorp Ltd,US
V088,FiberCorp Ltd,US
V089,WeaveWorks Corp,US
V090,FarmCorp Enterprises,India
V091,LoomKing Pvt Ltd,India
V092,FarmPro Ltd,US
V093,PlantIndustries Ltd,US
V094,SpinLink Ltd,India
V095,PlantGlobal Enterprises,US
V096,ThreadKing Ltd,India
V097,ThreadGrow Pvt Ltd,India
V098,TexExports Ltd,India
V099,AgroCorp Ltd,India
V100,PlantPro Enterprises,India
